id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf
Ch10_Fig17_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig17,420,,"DA29307 (Photo de M. P. Pellegrino). Mis à part les vases que nous venons de décrire, on peut mentionner la présence de trois frag­ ments de poterie qui portent un décor peint en rouge et noir avec cinq lignes ondulées hori­ zontales (DA29244) (chapitre 10 fig. 18). Ces fragments appartiennent sans ",img_1,0,Ch10,Ch10/Ch10_Fig17_1.jpeg,p. 420,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig17_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig17,420,,"DA29307 (Photo de M. P. Pellegrino). Mis à part les vases que nous venons de décrire, on peut mentionner la présence de trois frag­ ments de poterie qui portent un décor peint en rouge et noir avec cinq lignes ondulées hori­ zontales (DA29244) (chapitre 10 fig. 18). Ces fragments appartiennent sans ",img_2,0,Ch10,Ch10/Ch10_Fig17_2.jpeg,p. 420,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig18_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig18,420,,Fragment peint en rouge et noir avec cinq li­ gnes ondulées horizontales (DA29244) (Photo de M. P. Pellegrino).,img_1,0,Ch10,Ch10/Ch10_Fig18_1.jpeg,p. 420,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig18_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig18,420,,Fragment peint en rouge et noir avec cinq li­ gnes ondulées horizontales (DA29244) (Photo de M. P. Pellegrino).,img_2,0,Ch10,Ch10/Ch10_Fig18_2.jpeg,p. 420,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig21_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig21,424,,Base d’un gobelet à pied en céramiq­ ue à dégraissant blanc (Photo de M. P. Pellegrino).,img_1,0,Ch10,Ch10/Ch10_Fig21_1.jpeg,p. 424,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig21_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig21,424,,Base d’un gobelet à pied en céramiq­ ue à dégraissant blanc (Photo de M. P. Pellegrino).,img_2,0,Ch10,Ch10/Ch10_Fig21_2.jpeg,p. 424,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig22_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig22,424,,"Bol simple à lèvre arrondie en céram­ ique grise grossière (Photo de M. P. Pellegrino). Le répertoire de la tombe se limite à des bols moyens à lèvre arrondie (BM-01), de petites ja­ rres à col (PJ), un exemplaire de grandes jarres à col court, à lèvre éversée et arrondie (GJ-02) et des fragments de",img_1,0,Ch10,Ch10/Ch10_Fig22_1.jpeg,p. 424,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig22_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig22,424,,"Bol simple à lèvre arrondie en céram­ ique grise grossière (Photo de M. P. Pellegrino). Le répertoire de la tombe se limite à des bols moyens à lèvre arrondie (BM-01), de petites ja­ rres à col (PJ), un exemplaire de grandes jarres à col court, à lèvre éversée et arrondie (GJ-02) et des fragments de",img_2,0,Ch10,Ch10/Ch10_Fig22_2.jpeg,p. 424,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig23_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig23,425,,"Base particulière en céramique semi-fine (Photo de M. P. Pellegrino). La présence de céramiques importées dans les assemblages funéraires semble être une ca­ ractéristique assez fréquente. Ainsi, le nombre important de petites jarres de forme ovoïde iranienne en céramique grise est une constante dan",img_1,0,Ch10,Ch10/Ch10_Fig23_1.jpeg,p. 425,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig25_1.jpeg,CERAMIC,Wadi Suq (2000-1600 av. J.-C.),Ch10_Fig25,428,,"Trois pointes de lances à douille en alliage cuivreux retrouvées dans la tombe de Mereshid (photo M. P. Pellegrino). 10.5.2 La céramique Au sein du matériel céramique, nous retrouvons 38 tessons datés de la période Wadi Suq tandis que 14 tessons et un récipient complet sont attribuables à la période",img_1,0,Ch10,Ch10/Ch10_Fig25_1.jpeg,p. 428,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig26_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig26,429,,"Base appartenant au groupe mor­ pho-fonctionnel des jarres moyennes en céramique à dég­ raissant blanc (photo M. P. Pellegrino). Parmi les grandes jarres nous distinguons deux bords du sous-groupe de grandes jarres à col court, à lèvre éversée et arrondie ou épaissie (GJ-03) (Pl. IV, 1-2). Ces céram",img_1,0,Ch10,Ch10/Ch10_Fig26_1.jpeg,p. 429,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig26_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig26,429,,"Base appartenant au groupe mor­ pho-fonctionnel des jarres moyennes en céramique à dég­ raissant blanc (photo M. P. Pellegrino). Parmi les grandes jarres nous distinguons deux bords du sous-groupe de grandes jarres à col court, à lèvre éversée et arrondie ou épaissie (GJ-03) (Pl. IV, 1-2). Ces céram",img_2,0,Ch10,Ch10/Ch10_Fig26_2.jpeg,p. 429,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig26_3.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig26,429,,"Base appartenant au groupe mor­ pho-fonctionnel des jarres moyennes en céramique à dég­ raissant blanc (photo M. P. Pellegrino). Parmi les grandes jarres nous distinguons deux bords du sous-groupe de grandes jarres à col court, à lèvre éversée et arrondie ou épaissie (GJ-03) (Pl. IV, 1-2). Ces céram",img_3,0,Ch10,Ch10/Ch10_Fig26_3.jpeg,p. 429,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig27_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig27,430,,Exemplaire d’une petite jarre à col à liaison continue à lèvre éversée et arrondie en céramique à dégraissant blanc (groupe macroscopique 2a) (photo M. P. Pellegrino).,img_1,0,Ch10,Ch10/Ch10_Fig27_1.jpeg,p. 430,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig27_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig27,430,,Exemplaire d’une petite jarre à col à liaison continue à lèvre éversée et arrondie en céramique à dégraissant blanc (groupe macroscopique 2a) (photo M. P. Pellegrino).,img_2,0,Ch10,Ch10/Ch10_Fig27_2.jpeg,p. 430,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig28_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig28,430,,"Base d’un gobelet à pied en céramique à dégraissant blanc (photo M. P. Pellegrino). Trois fragments de petites jarres à col à liaison continue à lèvre éversée et arrondie (PJ-01) font également partie de l’assemblage de Mereshid. Tous appartiennent vraisemblablement au groupe macroscopique 2, dans l",img_1,0,Ch10,Ch10/Ch10_Fig28_1.jpeg,p. 430,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig28_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig28,430,,"Base d’un gobelet à pied en céramique à dégraissant blanc (photo M. P. Pellegrino). Trois fragments de petites jarres à col à liaison continue à lèvre éversée et arrondie (PJ-01) font également partie de l’assemblage de Mereshid. Tous appartiennent vraisemblablement au groupe macroscopique 2, dans l",img_2,0,Ch10,Ch10/Ch10_Fig28_2.jpeg,p. 430,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig29_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig29,431,,"Vases miniature MRSD-56 (photo M. P. Pellegrino). En revanche MRSD-25 est un vase miniature dont le bord n’est pas conservé mais sa forme rap­ pelle les autres vases miniatures rencontrés jusqu’ici. Il est en céramique à dégraissant blanc, comparable à la variante 2b. Enfin, une base d’un gobelet à ",img_1,0,Ch10,Ch10/Ch10_Fig29_1.jpeg,p. 431,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig32_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig32,433,,"Une vitrine du musée de Fujairah où sont exposés certains récipients en céramique de Qidfa-1 (photo M. P. Pellegrino). Dans le détail, 38 fragments dont 12 vases intacts ou presque intacts et 4 archéologiquement complets appartiennent à la période de transition entre l’âge du Bronze et l’âge du Fer.",img_1,0,Ch10,Ch10/Ch10_Fig32_1.jpeg,p. 433,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig33_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig33,434,,Bol moyen à lèvre arrondie apparte­ nant au groupe macroscopique 3 (photo M. P. Pellegrino).,img_1,0,Ch10,Ch10/Ch10_Fig33_1.jpeg,p. 434,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig33_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig33,434,,Bol moyen à lèvre arrondie apparte­ nant au groupe macroscopique 3 (photo M. P. Pellegrino).,img_2,0,Ch10,Ch10/Ch10_Fig33_2.jpeg,p. 434,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig34_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig34,434,,"Exemplaire de gobelet à parois rectiligne en céramique à dégraissant blanc (photo M. P. Pellegrino). Les petits bols (PB) (Pl. VI, 3-4-5) présentent tous une lèvre arrondie et amincie sauf un exemplaire qui a une lèvre en « tête de clou ». Deux variantes typologiques sont donc at­ testées (PB-01 et ",img_1,0,Ch10,Ch10/Ch10_Fig34_1.jpeg,p. 434,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig34_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig34,434,,"Exemplaire de gobelet à parois rectiligne en céramique à dégraissant blanc (photo M. P. Pellegrino). Les petits bols (PB) (Pl. VI, 3-4-5) présentent tous une lèvre arrondie et amincie sauf un exemplaire qui a une lèvre en « tête de clou ». Deux variantes typologiques sont donc at­ testées (PB-01 et ",img_2,0,Ch10,Ch10/Ch10_Fig34_2.jpeg,p. 434,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig7_1.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig7,448,,Fragment d’un petit bol caréné en céramique fine (photo M. P. Pellegrino). Les bols moyens en céramique commune ou semi-grossière orange avec un abondant dég­ raissant végétal représentent le deuxième groupe typologique pour le nombre de fragments retrouvés (119 fragments diagnostiques). Ce sont pri,img_1,0,Ch11,Ch11/Ch11_Fig7_1.jpeg,p. 448,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig8_1.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig8,449,,"Bord d’un grand récipient ouvert au dégraissant semi-grossier (photo M. P. Pellegrino). Enfin, parmi les formes ouvertes on compte aussi 14 plats ou assiettes. Ils ont une lèvre ar­ rondie et amincie, rarement aplatie (Pl. III, 4-5). Ces récipients caractérisent exclusivement des pâtes grossières à ",img_1,0,Ch11,Ch11/Ch11_Fig8_1.jpeg,p. 449,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig8_2.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig8,449,,"Bord d’un grand récipient ouvert au dégraissant semi-grossier (photo M. P. Pellegrino). Enfin, parmi les formes ouvertes on compte aussi 14 plats ou assiettes. Ils ont une lèvre ar­ rondie et amincie, rarement aplatie (Pl. III, 4-5). Ces récipients caractérisent exclusivement des pâtes grossières à ",img_2,0,Ch11,Ch11/Ch11_Fig8_2.jpeg,p. 449,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig9_1.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig9,449,,Deux becs des vases à bec ponté en céramique orange/rouge (photo M. P. Pellegrino). TROISIÈME PARTIE,img_1,0,Ch11,Ch11/Ch11_Fig9_1.jpeg,p. 449,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig9_2.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig9,449,,Deux becs des vases à bec ponté en céramique orange/rouge (photo M. P. Pellegrino). TROISIÈME PARTIE,img_2,0,Ch11,Ch11/Ch11_Fig9_2.jpeg,p. 449,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig10_1.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig10,450,,Fragment d’une petite jarre à col court à lèvre éversée et arrondie (photo M. P. Pellegrino).,img_1,0,Ch11,Ch11/Ch11_Fig10_1.jpeg,p. 450,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig10_2.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig10,450,,Fragment d’une petite jarre à col court à lèvre éversée et arrondie (photo M. P. Pellegrino).,img_2,0,Ch11,Ch11/Ch11_Fig10_2.jpeg,p. 450,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig11_1.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig11,450,,"Bord d’une grande jarre à col court en céramique à dégraissant grossière, recouverte d’un engo­ be rouge (photo M. P. Pellegrino). Les jarres moyennes à col court et certains fragments de petites jarres à col sont également atte­ stées dans notre corpus (Pl. IV, 1-3) (chapitre 11 fig. 10). Les jarre",img_1,0,Ch11,Ch11/Ch11_Fig11_1.jpeg,p. 450,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig11_2.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig11,450,,"Bord d’une grande jarre à col court en céramique à dégraissant grossière, recouverte d’un engo­ be rouge (photo M. P. Pellegrino). Les jarres moyennes à col court et certains fragments de petites jarres à col sont également atte­ stées dans notre corpus (Pl. IV, 1-3) (chapitre 11 fig. 10). Les jarre",img_2,0,Ch11,Ch11/Ch11_Fig11_2.jpeg,p. 450,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig12_1.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig12,451,,Fragment d’un couvercle à pourtour arrondi (photo M. P. Pellegrino).,img_1,0,Ch11,Ch11/Ch11_Fig12_1.jpeg,p. 451,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig12_2.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig12,451,,Fragment d’un couvercle à pourtour arrondi (photo M. P. Pellegrino).,img_2,0,Ch11,Ch11/Ch11_Fig12_2.jpeg,p. 451,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig13_1.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig13,451,,"Fragment d’une cruche avec un en­ gobe rouge/brun (photo M. P. Pellegrino). La dernière forme attestée est un bord d’une cruche en céramique semi-grossière, recouvert par un engobe de couleur rouge/brun. TROISIÈME PARTIE",img_1,0,Ch11,Ch11/Ch11_Fig13_1.jpeg,p. 451,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch11_Fig13_2.jpeg,CERAMIC,Husn Salut (Bronze Récent / Fer I),Ch11_Fig13,451,,"Fragment d’une cruche avec un en­ gobe rouge/brun (photo M. P. Pellegrino). La dernière forme attestée est un bord d’une cruche en céramique semi-grossière, recouvert par un engobe de couleur rouge/brun. TROISIÈME PARTIE",img_2,0,Ch11,Ch11/Ch11_Fig13_2.jpeg,p. 451,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch12_Fig1_1.jpeg,CERAMIC,,Ch12_Fig1,485,,"Carte géologique de la région de Masafi. L’étude en lame mince des échantillons du groupe pétrocéramique A a mis en évidence la présence dominante d’un type spécifique d’inclusions : le schiste sériciteux, suivi par des frag­ ments d’olivine et pyroxène. On peut donc conclure que la composition miné",img_1,0,Ch12,Ch12/Ch12_Fig1_1.jpeg,p. 485,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch13_Fig2_1.jpeg,CERAMIC,Wadi Suq (2000-1600 av. J.-C.),Ch13_Fig2,496,,"Attestation de principales formes ouvertes dans les périodes Wadi Suq et Bronze Récent. D’autres changements interviennent au sein des assemblages céramiques de l’âge du Bronze Récent mais cette fois, il s’agit de changements techniques -concernant la mise en forme des récipients- et stylistiques po",img_1,0,Ch13,Ch13/Ch13_Fig2_1.jpeg,p. 496,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch13_Fig3_1.jpeg,CERAMIC,,Ch13_Fig3,502,,"A gauche, photo des fragments appartenant au groupe « Ware A ». A droite fragments appartenant au groupe « Ware EZ ».",img_1,0,Ch13,Ch13/Ch13_Fig3_1.jpeg,p. 502,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch13_Fig3_2.jpeg,CERAMIC,,Ch13_Fig3,502,,"A gauche, photo des fragments appartenant au groupe « Ware A ». A droite fragments appartenant au groupe « Ware EZ ».",img_2,0,Ch13,Ch13/Ch13_Fig3_2.jpeg,p. 502,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch13_Fig3_3.jpeg,CERAMIC,,Ch13_Fig3,502,,"A gauche, photo des fragments appartenant au groupe « Ware A ». A droite fragments appartenant au groupe « Ware EZ ».",img_3,0,Ch13,Ch13/Ch13_Fig3_3.jpeg,p. 502,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch13_Fig8_1.jpeg,CERAMIC,Phase IC (Masafi-5),Ch13_Fig8,520,,"Plan de répartition des formes ouvertes dans la phase IC. Les formes ouvertes Les formes ouvertes, toujours largement représentées, proviennent de toutes les terrasses (cha­ pitre 14 fig. 8). Le groupe typologique des grands récipients ouverts conserve sa première place comme groupe le plus importan",img_1,0,Ch13,Ch13/Ch13_Fig8_1.jpeg,p. 520,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig2_1.jpeg,CERAMIC,Phase IA (Masafi-5),Ch14_Fig2,512,,"Plan de répartition des formes ouvertes dans la phase IA. Les formes ouvertes D’après le tableau de répartition ci-dessous, les fragments de formes ouvertes (GRO, BM, PB,) ont été découverts en grande majorité dans la pièce P844, située sur la terrasse IV. Ce sont surtout des fragments de bords de g",img_1,0,Ch14,Ch14/Ch14_Fig2_1.jpeg,p. 512,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig3_1.jpeg,CERAMIC,Phase IA (Masafi-5),Ch14_Fig3,513,,Plan de répartition des vases à bec cylindrique dans la phase IA. CINQUIÈME PARTIE,img_1,0,Ch14,Ch14/Ch14_Fig3_1.jpeg,p. 513,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig4_1.jpeg,CERAMIC,Phase IB (Masafi-5),Ch14_Fig4,515,,"Plan de répartition des formes fermées dans la phase IB. Parmi les formes fermées, les groupes typologiques les plus nombreux sont toujours les jarres et les récipients fermés de taille moyenne. Ces récipients sont plus nombreux sur la terrasse II qu’ailleurs, mais existent également sur les terrass",img_1,0,Ch14,Ch14/Ch14_Fig4_1.jpeg,p. 515,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig6_1.jpeg,CERAMIC,Phase IB (Masafi-5),Ch14_Fig6,517,,Plan de répartition des vases à bec cylindrique dans la phase IB. CINQUIÈME PARTIE,img_1,0,Ch14,Ch14/Ch14_Fig6_1.jpeg,p. 517,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig9_1.jpeg,CERAMIC,Phase IC (Masafi-5),Ch14_Fig9,521,,Plan de répartition des vases à bec cylindrique dans la phase IC. CINQUIÈME PARTIE,img_1,0,Ch14,Ch14/Ch14_Fig9_1.jpeg,p. 521,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig10_1.jpeg,CERAMIC,Phase IC (Masafi-5),Ch14_Fig10,522,,"Plan de répartition des gobelets à pied dans la phase IC. Enfin, l’assemblage associé à cette phase (IC) est complété par des formes rares comme par exemple les vases miniatures, les bols à manche horizontal, les cruches et les plats. Les deux derniers ont été mis au jour dans la terrasse II, tandis",img_1,0,Ch14,Ch14/Ch14_Fig10_1.jpeg,p. 522,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig13_1.jpeg,CERAMIC,Phase IB (Masafi-5),Ch14_Fig13,526,,"Plan de répartition des formes ouvertes dans la phase IB. Les formes ouvertes Un groupe de 78 formes ouvertes a également été collecté dans la zone que nous venons de décrire. Il se compose principalement de grands récipients ouverts (58 fragments), suivi par 18 fragments de bols moyens et 2 bords d",img_1,0,Ch14,Ch14/Ch14_Fig13_1.jpeg,p. 526,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig13_2.jpeg,CERAMIC,Phase IB (Masafi-5),Ch14_Fig13,526,,"Plan de répartition des formes ouvertes dans la phase IB. Les formes ouvertes Un groupe de 78 formes ouvertes a également été collecté dans la zone que nous venons de décrire. Il se compose principalement de grands récipients ouverts (58 fragments), suivi par 18 fragments de bols moyens et 2 bords d",img_2,0,Ch14,Ch14/Ch14_Fig13_2.jpeg,p. 526,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig14_1.jpeg,CERAMIC,Phase IB (Masafi-5),Ch14_Fig14,527,,"Plan de répartition des vases à bec cylindrique dans la phase IB. Les gobelets à pied et les gobelets à paroi rectiligne Aucun fragment de gobelet, ni à pied, ni à paroi rectiligne, n’est attesté dans cette phase dans le secteur sud-ouest de la zone C. L’absence des gobelets dans la phase IB reste a",img_1,0,Ch14,Ch14/Ch14_Fig14_1.jpeg,p. 527,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig18_1.jpeg,CERAMIC,Phase IA (Masafi-5),Ch14_Fig18,532,,Plan de répartition des formes fermées dans la phase IA. Les formes ouvertes La fouille de deux terrasses (P1427 et P800) a également livré 61 formes ouvertes. 38 frag­ ments de formes ouvertes dont 28 grands récipients ouverts et 10 bols moyens ont été loca­ lisés sur la terrasse P800. Les 33 forme,img_1,0,Ch14,Ch14/Ch14_Fig18_1.jpeg,p. 532,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig19_1.jpeg,CERAMIC,Phase IA (Masafi-5),Ch14_Fig19,533,,Plan de répartition des formes ouvertes dans la phase IA. Les vases à bec cylindrique Seuls 2 fragments de vases à bec cylindrique ont été collectés sur la terrasse P1427 dans la phase IA. Ils ne portent pas de décor peint (chapitre 14 fig. 20). CINQUIÈME PARTIE,img_1,0,Ch14,Ch14/Ch14_Fig19_1.jpeg,p. 533,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig20_1.jpeg,CERAMIC,Phase IA (Masafi-5),Ch14_Fig20,534,,"Plan de répartition des vases à bec cylindrique dans la phase IA. Aucun fragment de gobelet à pied et/ou à paroi rectiligne, de plat, de vase miniature, de bol à manche horizontal, de couvercle, de cruches ou de petite jarre n’est présent dans les niveaux de cette première phase d’occupation dans la",img_1,0,Ch14,Ch14/Ch14_Fig20_1.jpeg,p. 534,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch14_Fig22_1.jpeg,CERAMIC,Phase IB (Masafi-5),Ch14_Fig22,536,,"Plan de répartition des formes ouvertes dans la phase IB. Les formes ouvertes Comme dans la phase précédente, les formes ouvertes sont majoritaires. La plupart des for­ mes se localisent dans la pièce P1427. On compte au total 54 formes ouvertes dont 41 frag­ ments de grands récipients ouverts, 11 b",img_1,0,Ch14,Ch14/Ch14_Fig22_1.jpeg,p. 536,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch15_Fig1_1.jpeg,CERAMIC,,Ch15_Fig1,543,,Distribution des céramiques à dégraissant gris-vert aux Emirats : fréquence de ce groupe dans chacun des assemblages étudiés. Les récipients en céramique à dégraissant gris-vert rencontrés à Shimal SX sont principalement des bols moyens du sous-groupe BM-01 ou des grands récipients ouverts de la var,img_1,0,Ch15,Ch15/Ch15_Fig1_1.jpeg,p. 543,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch15_Fig2_1.jpeg,CERAMIC,,Ch15_Fig2,545,,Distribution des céramiques à dégraissant blanc dans le nord des Emirats : fréquence de ce groupe dans chacun des assemblages étudiés. La répartition des formes sur les différents sites implique donc aussi bien des récipients de gran­ de taille que des récipients de taille modeste ou petite. Les gra,img_1,0,Ch15,Ch15/Ch15_Fig2_1.jpeg,p. 545,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch15_Fig4_1.jpeg,CERAMIC,,Ch15_Fig4,547,,Distribution des céramiques à pâte beige sableuse dans les Emirats : fréquence de ce groupe dans chacun des assemblages étudiés. CINQUIÈME PARTIE,img_1,0,Ch15,Ch15/Ch15_Fig4_1.jpeg,p. 547,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch15_Fig5_1.jpeg,CERAMIC,,Ch15_Fig5,548,,"Distribution des céramiques à dégraissant très abondant dans le nord des Emirats : fréquence de ce groupe dans chacun des assemblages étudiés. A Tell Abraq les céramiques du groupe 4 représentent environ 1% du corpus, et à Masafi-5, moins de 1% de l’assemblage. Parmi les tessons collectés sur les de",img_1,0,Ch15,Ch15/Ch15_Fig5_1.jpeg,p. 548,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch15_Fig6_1.jpeg,CERAMIC,,Ch15_Fig6,549,,Distribution des céramiques semi-fines/fines de Shimal dans le nord des Emirats : fréquence de ce groupe dans chacun des assemblages étudiés. CINQUIÈME PARTIE,img_1,0,Ch15,Ch15/Ch15_Fig6_1.jpeg,p. 549,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch15_Fig7_1.jpeg,CERAMIC,,Ch15_Fig7,550,,"Distribution des céramiques grossières à dégraissant mixte dans le nord des Emirats : fréquence de ce groupe dans chacun des assemblages étudiés. Toutefois, l’homogénéité des céramiques semi-fines/fines de Shimal reste à démontrer, et des analyses pétrographiques sont nécessaires pour déterminer si ",img_1,0,Ch15,Ch15/Ch15_Fig7_1.jpeg,p. 550,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch15_Fig8_1.jpeg,CERAMIC,,Ch15_Fig8,551,,Distribution des céramiques kassites importées tournées dans le nord des Emirats : fréquence de ce groupe dans chacun des assemblages étudiés. CINQUIÈME PARTIE,img_1,0,Ch15,Ch15/Ch15_Fig8_1.jpeg,p. 551,Pellegrino,2021-11_Pellegrino_cér.pdf
